,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[398.8611 573.1278],,,,,[389.34482 580.06036],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[385.78946 572.76843],,,[387.     561.4205],,,,[390.51572 551.09436],[397.04477 558.003  ],[396.97562 549.85364],[391.52563 546.4295 ],[387.9793 548.2828],[392.66666 549.7163 ],[386.78168 550.838  ],,,,[399.48105 543.82465],[400.41498 541.79254],[403.02365 541.2736 ],[405.42123 546.9743 ],[401.7937 544.8916],[395.32925 549.0732 ]
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[417.4377  578.00354],,[421.92392 556.0924 ],[420.74347 551.2984 ],[418.26804 557.7629 ],[423.76147 573.0321 ],[419.70535 565.7321 ],,[430.16666 565.9697 ],[421.7519 564.8797],[434.1846  561.33844],,[429.6107  563.92365],[423.03787 560.0833 ],[433.86923 563.83075],[427.95    562.98334],[428.7255  562.10785],[428.15518 559.0172 ],[431.9569 559.4483],[426.07437 564.77686],[426.13333 560.05   ],[422.30658 559.9489 ],[421.54263 559.93024],[428.944 560.544],[426.3008  561.96747],[432.51694 556.822  ],[426.8203 555.75  ],[434.43384 551.64703],[438.43802 554.7521 ],[430.62616 553.3925 ],[434.71317 553.5892 ],[432.92087 554.53235],[432.43384 551.97797],[427.0547 561.0469],[433.50705 559.6831 ],[430.5959 555.1301],[416.33334 562.9035 ],,,[426.08475 560.7839 ],,[432.6992 544.1951],[437.27527 543.446  ],[444.39438 542.6197 ],[439.06985 545.546  ],[443.7157 544.0784],[456.69897 546.86224],[453.92816 549.19336],[458.345 549.1  ],[459.07407 562.27405],[464.0431 562.2155],[468.71545 560.1951 ],[467.6574 560.6389],[465.92792 560.37836],[464.47827 562.913  ],[478.35 561.1 ],[481.7158 563.9053],[476.68604 562.5465 ],[482.02808 563.7191 ]
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[426.44446 591.2778 ],,,,,[432.58426 585.05615],[429.39215 580.84314],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[430.6113 573.4585],,,[433.39694 572.01526],,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[451.01627 237.04065],,,,[450.7763 232.1579],[453.51852 248.14815],[448.072 239.12 ],,,,,,[461.65414 231.74435],[454.97684 225.71428],[468.4152  228.78125],[467.85657 232.93033],[466.5987  233.14473],,,,,,,[464.2331  216.01505],[463.36987 212.15753],[458.57144 216.95   ],[459.2245  206.53741],[449.50366 210.92647],[457.1857  215.32143],[452.10416 211.93056],[459.79285 213.29286],[449.67453 215.05249],[453.69754 207.54938],[447.00632 216.85443],[453.68    218.62666],[450.04053 220.58784],[442.58646 218.04512],[438.88373 219.82945],,[453.28262 219.72464],[463.      214.93459],[450.1579  218.61655],[456.72 221.57],[454.01852 223.31482],[457.83655 226.4423 ],[464.5977  228.94254],[462.86047 227.12791],,,,[460.85275 227.58896],[456.70923 208.97163],[456.2143  206.64285],[453.8963  204.64444],[453.0866  206.80315],[453.99277 207.39131],[455.9859 213.4155],[449.73914 214.13043],[453.05035 209.43884]
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[455.12866 248.67836],,,,[466.09555 238.49681],[472.9635 254.0073],[465.83118 244.87013],,[462.71823 229.25415],[453.4261  226.59131],[458.90204 219.15102],[459.146   217.27737],[453.32117 223.65694],,,,,[459.89865 224.97298],[459.3125 225.575 ],[453.24326 231.82625],[446.01245 225.21162],[441.0873  226.21031],[438.57037 224.68518],[451.5     238.35345],[454.4365  241.43651],[457.3248  236.76923],[454.35898 236.28206],[462.7586 228.7069],[470.525 233.225],[460.168 234.488],[462.2446  238.18706],[460.8897  236.78676],,[443.9726  235.13014],[449.702   233.72185],[439.45984 232.81023],[436.22858 251.11905],[438.34427 231.5246 ],[433.57858 238.42143],[438.95834 250.16667],,,[446.6015  242.04512],[440.90164 242.87704],[442.8955  245.52238],[447.3     241.17693],[442.17212 238.31967],[443.08548 235.58119],[444.88287 234.82883],[438.92523 232.81308],[441.26923 233.8173 ],[440.4     239.75833],[439.29324 249.06767],[434.36365 257.3106 ],,[451.7742  245.84946],[452.24478 243.70833],,[448.1579  242.64035]
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[456.7027 590.9662],,,,,[465.27884 581.6058 ],[462.64877 576.8976 ],,,,[463.63367 559.5198 ],[464.18024 552.0872 ],[465.2604 560.4167],[461.75137 554.02765],[451.78174 548.2132 ],[448.8669  546.66907],[454.59015 541.71313],[454.1172 539.5156],[459.9091  538.94806],[455.00638 541.73883],[455.47223 539.7153 ],[452.14383 540.2466 ],[448.9731  537.47314],[450.1839 533.3563],[449.0291 533.8544],[456.21295 530.12036],[457.6403 537.5971],[465.1479 532.3451],[471.078  537.2341],[469.30588 529.97644],[465.08633 536.6763 ],[463.374   537.22766],[463.81415 535.32745],[460.1978 541.3022],[467.42392 537.83154],[459.68695 538.0696 ],[456.5263 557.8026],[455.9802 555.7475],[455.33813 549.2734 ],[457.64795 548.949  ],[462.01694 543.14124],[465.32584 528.55054],[471.76712 532.0548 ],[474.70087 526.12823],[477.31747 525.68256],[480.59015 523.88525],[473.67377 523.2057 ],[470.9394 523.4015],[474.37778 525.3333 ],[468.6791 525.5597],[473.19672 525.8033 ],[477.2857  525.50793],[476.512 526.256],[474.68  527.792],[474.18182 529.00757],[473.64233 522.7883 ],[476.36273 515.3039 ],[471.70834 514.69165],[464.54596 508.48648]
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[477.85715 683.7227 ],,,[481.541  675.4262],[477.4111 680.3722],[480.47787 692.04425],[472.6345 695.    ],,[470.6748  685.96747],[460.06946 686.0972 ],[471.96478 685.162  ],[473.85034 680.2449 ],[477.2449 691.4184],[473.0958  692.11975],[484.78525 693.2953 ],[479.27484 692.04095],[480.54718 690.9937 ],[480.1698 688.8679],[484.01886 690.48425],[478.75882 694.7    ],[476.9221 691.6169],[472.00638 690.9236 ],[470.55423 689.89154],[476.32693 691.28845],[474.66217 693.7432 ],[481.73795 691.7448 ],,,[483.6015 693.0602],[476.8169 693.662 ],[479.     695.3782],[476.82242 698.13086],,,[475.71606 696.9259 ],[471.6875  695.19794],[469.6589  692.89923],[470.11823 694.8473 ],[462.60953 699.25714],,,[442.37036 698.5    ],[436.38297 696.80853],[433.08594 697.65625],,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[481.75403 555.1694 ],,,,[468.     545.0337],,,,[474.38235 538.6177 ],,[473.7734 537.7783],[487.21054 528.5351 ],[484.45456 521.5508 ],[475.09677 515.5538 ],,[481.95428 511.54285],[484.59888 512.78534],[472.44318 521.2045 ],[460.375  517.1429],[455.14755 521.1803 ],[455.89856 518.029  ],[452.81482 516.6543 ],[450.91263 515.78644],[457.86365 517.375  ],[457.8125 517.7054],[465.3095 514.1508],[459.85938 514.1172 ],[467.73187 508.71738],[472.64615 512.62305],[463.91608 511.74127],[467.45517 512.2276 ],[465.349  512.1611],[466.36987 509.10275],[459.80536 517.62415],[458.3163  531.53064],[453.7245 530.5204],[459.09525 525.06665],[460.5399 533.0307],[469.3885 539.8201],[478.0531 550.8584],,[474.2361  557.06946],[483.78 566.23],[494.31915 579.7234 ],[487.48624 570.20184],[491.61075 568.5772 ],[484.65518 570.2    ],[478.74802 571.30707],[483.73254 573.4593 ],[477.25    579.14703],,[485.68967 576.0345 ],[486.81177 578.8    ],[482.     579.8554],[502.83636 571.36365],[504.2586 572.4655],[505.6508 563.5873],[501.60483 562.69354],[503.59665 559.64703]
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[482.26562 695.53125],[487.0461  692.59576],[490.15277 698.25696],[486.5102  699.38776],[483.83636 701.83636],[479.71112 701.4889 ],,[486.6889  696.13336],[480.27274 700.59595],[475.32257 699.80646],[488.2381  697.70636],[487.17856 692.75714],[484.35898 701.7436 ],[478.6271  701.11865],,[483.89584 701.6458 ],,[483.7097 701.3871],[487.     701.4375],,[478.72726 701.6    ],[474.57144 701.7321 ],[472.25397 701.36505],[476.8889  702.19446],,,,[480.6087  701.84784],,,,,,,[488.32278 697.39874],[483.56744 692.9395 ],[482.81757 680.18243],,[485.77063 684.9633 ],,[490.28467 677.9781 ],[475.34805 681.80664],[480.02185 692.1913 ],[483.     677.7153],[486.025  679.2917],[490.82828 677.1616 ],,[481.86868 673.9394 ],[480.2258 670.0968],[472.93814 669.87115],[477.2043  668.55914],[480.81348 666.9741 ],[479.4831  667.53625],[476.34723 666.71295],[475.9822 668.6311],[477.69547 667.35803],[479.014  671.4813],[475.1969 672.3316],[477.9221 667.1082]
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[482.5   0. ],,,,,[484.5   0. ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[483.2544  247.45615],,[474.84268 234.70787],[472.6506  231.90361],,,,[473.2021  222.00519],,,,,,,,,,,,,,,,,,[466.92957 207.32394],,[465.0811  198.58109],[471.14545 203.4909 ],[460.91925 203.3292 ],[466.19107 202.91719],[466.01428 202.     ],[465.5804  196.90909],[459.05807 206.68387],[464.73126 205.0125 ],[458.96988 203.87952],[460.75632 209.9916 ],[459.2378  202.85976],[453.55    205.82857],[440.10388 201.7922 ],[438.1905  184.70634],[426.472 175.928],[435.7 185.3],[432.6929  186.96063],[434.41965 187.55357],[436.75574 184.61832],[432.69168 182.73334],[428.95764 183.86441],[433.70587 184.55463],,[441.     178.9685],[432.512 183.496],[431.88373 185.27132],[430.02856 183.57143],[428.29105 182.56717],[429.2977  182.18321],[432.21667 183.84166],[426.75    183.00757],[428.7252  178.52672]
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[486.52728   10.881818],,,,,,,,,[497.11594    5.485507],[503.64285     4.5793653],[5.0450000e+02 4.2857143e-01],[505.09616    6.923077],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[490.79013 259.25925],,,,,[498.18033 251.33606],[483.89795 251.51021],,,[484.31033 243.56035],,,[502.45984 239.70802],[490.47794 248.74265],[501.9862 252.6069],[501.08844 248.2313 ],[492.87408 253.87407],[492.83334 251.23189],[499.2     251.23572],[493.3617  256.67377],[491.4342  257.85526],[492.52942 248.84967],[489.14    252.31334],[498.4257  250.97974],[493.971   242.69565],[501.2585 245.9796],[496.56165 250.02055],[502.45206 245.61644],[513.5252  245.68346],[503.52142 238.44286],[506.43283 244.52238],[507.80884 247.16911],[509.29654 241.62758],[501.2313  244.66667],[508.1915  239.34752],[501.61075 239.65771],[493.30972 247.28319],[503.      237.84769],[496.37985 230.04651],[495.22415 234.31035],[511.19177 234.39041],[504.5804  237.28671],[505.31747 248.12698],[506.9818  251.63637],[509.42554 253.42554],[514.6721 250.2459],[508.68115 251.31885],,,[508.99118 257.19824],[512.2635 256.8443],[514.5411 260.5459],[513.63635 257.93707],[510.97073 257.50244],[512.98193 257.7711 ],[514.03674 257.49265],[514.9483  261.30173],[512.3495 259.2097],[515.13385 254.01575]
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[493.78818 556.5517 ],[505.3253 562.7028],[504.09015 548.5574 ],[502.4127 543.5873],[500.62296 548.582  ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[502.09244 574.05884],,[508.98712 567.6266 ],[505.87607 563.1667 ],[504.11157 569.1198 ],[515.05 578.61],[515.7211 585.3942],,,,,,,[516.5467 581.0933],,[519. 580.],,[519.  582.5],,[519. 591.],[519.  590.5],[518.1667 588.8   ],[516.38354 586.726  ],[519. 588.],[517.90625 589.75   ],,[517.0323 594.9677],,,[517.5     595.03845],[519. 596.],[517.8823  598.14703],[518.13336 594.5    ],,,,[518.75 591.5 ],[516.86365 597.7121 ],[517.18646 601.9661 ],,[513.9736 605.4497],[515.88763 607.93256],[511.0878 607.1336],[510.19446 610.01044],[511.54477 609.3134 ],[514.18365 606.46936],[509.65506 604.0032 ],[507.9705 604.6313],[510.15698 605.5665 ],[519.  603.5],,,,,,,,,[515.71326 601.31616]
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[504.79434 592.86694],,,,,[508.03186 588.6693 ],[504.1081 582.4942],,,[513.09827 597.27167],[517.8823 597.5   ],[517.619  589.9762],[517.0769 601.5   ],[514.67444 597.4496 ],[508.9737 611.0526],[518.32 610.68],,[519.  609.5],,[518.25 614.9 ],[518.55554 610.7778 ],[517.8125 611.    ],[516.7541  609.73773],[515.26086 602.2696 ],[515.0661  603.19836],[511.00452 610.4595 ],[502.789  607.3945],[507.72983 605.7143 ],[511.33334 610.8658 ],[496.0492  610.71313],[501.0504  610.84875],[500.02585 612.40515],[507.8038  606.88293],[514.6443 603.6846],[517.48834 602.6279 ],[514.3662 602.2676],[508.14493 592.4686 ],[506.1298  607.64307],[507.27124 611.50653],[493.19696 621.1515 ],,,[483.1    609.6824],[480.52515 613.3017 ],[483.02792 611.30725],[487.75723 608.34106],[481.01724 606.21265],[475.60452 605.9774 ],[481.11365 607.1307 ],[475.21512 607.3547 ],[478.6573 607.9906],,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[509.80295 219.6404 ],,,,,[514.16364 226.66667],[512.6923  216.61539],[498.46848 222.2973 ],[492.54688 229.79688],[484.66208 230.08276],[498.7913  227.90434],[502.23477 217.52174],[495.44736 227.32237],[488.04575 228.37254],[497.9695  232.19513],[493.38065 232.29677],[491.71606 238.02469],[491.36478 237.15723],[496.13043 238.09938],[493.71167 242.48466],[490.5476  241.32143],[490.76828 234.93903],[487.63925 236.27849],[494.175   235.84375],[491.14615 230.9077 ],[496.98694 231.57516],[494.3072  235.75163],[502.13837 226.75471],[506.67294 230.4088 ],[498.38028 226.16902],[502.6831  230.09859],[500.41058 232.49669],[500.73425 229.4056 ],[495.53384 232.5639 ],[503.23578 229.30081],[496.19696 229.20454],[498.7923  236.64615],[499.24445 226.59259],[492.23422 220.51352],[480.70248 217.3967 ],,[491.304 218.648],[497.8872  227.27068],[497.06723 230.63025],[497.98215 232.03572],[502.4754  228.01639],[498.4553  229.09756],[493.21375 230.28244],[497.54614 227.06923],[494.23438 226.42969],[499.22058 226.52942],[501.72388 226.85075],[500.68967 227.68965],[497.9862  227.13792],[500.8611  227.63889],[503.79105 225.70895],[504.5548  229.15753],[499.67377 227.35461],[502.10687 222.35115]
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[519.  297.5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[518.55554  86.22222],,,,[516.35297  79.47059],[517.5714    76.828575],[519.   84.5],,,,,,[515.14087   84.056335],[514.0755   81.35849],,,,[514.97345  85.0531 ],,[510.55463  81.17647],[516.53424   80.246574],[514.582    78.87705],[518.       72.55556],[518.6923   65.53846],[517.7353    55.205883],,[519.   49.5],[515.3483  51.5618],[518.7  54. ],[515.4146    50.939026],[517.7222   54.22222],[516.8214  52.125 ],[514.0841    52.682243],,[505.3623    47.289856],[500.58334   61.925926],[502.5122   75.85366],[495.5678    68.567795],,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[353.91357 493.56174],[356.28  496.536],[355.7986  502.03473],[354.15216 496.4855 ],[353.3684 500.1203],,[354.3233 511.4887],[356.28162 523.8046 ],[348.67776 530.24445],[337.2793 546.9897],[345.7082 545.0641],[345.1281  535.27405],[342.93707 547.52795],[334.46295 544.83704],[330.52206 541.10297],[326.76086 542.45654],[328.0901 544.1081],[326.7069 542.5172],[330.7264 542.9245],[325.68085 547.3511 ],[325.23657 543.9677 ],[322.1111 545.3222],[319.85416 545.73956],[325.82977 548.0319 ],[325.46237 549.8602 ],[334.04254 545.92554],[326.57144 536.1943 ],[332.34146 531.1646 ],[328.0473 541.1081],[331.32462 533.7068 ],[333.40323 536.0968 ],[333.16666 531.36273],[333.87036 528.44446],[338.13297 531.93616],[344.83334 528.00555],[341.03888 527.2889 ],[357.175 535.23 ],[355.47958 534.2755 ],[354.07092 538.14185],[343.83624 545.6842 ],[340.75   532.7931],[350.59747 528.18866],[356.64865 538.7095 ],[366.21082 527.23785],[368.59222 524.8835 ],[374.68558 523.41754],[369.77618 523.88574],[370.1883 523.6402],[374.3492 524.3135],[368.976 525.032],[372.725  526.6667],[377.8644  526.60596],[376.2973 524.3153],[375.84833 522.99054],[374.59512 522.6293 ],[375.57144 523.0357 ],[379.14072 526.4774 ],[374.5098 526.152 ],[377.31708 521.1073 ]
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 81.92857 509.61224],[ 83.59821 517.4375 ],,[ 73.78829 512.94147],,[ 71.342285 522.4698  ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 72.59341 516.82416],[ 77.60516 516.91144],[ 73.69026 519.06195],[ 69.78294 525.21704],[ 55.78867 528.10895],[ 57.420288 533.3623  ],,[ 53.630573 534.1019  ],[ 52.072727 535.0182  ],[ 54.      534.19275],[ 57.84066 535.1429 ],[ 52.676136 534.32385 ],[ 49.18079 535.81354],[ 52.228916 536.09033 ],[ 46.197533 538.44446 ],[ 50.75  537.275],[ 52.82143 541.4345 ],[ 51.50345 543.4828 ],[ 50.47333 544.62   ],[ 51.49315 548.4589 ],[ 50.529034 548.129   ],[ 54.666668 549.7778  ],[ 52.822086 550.4908  ],[ 54.37576 544.6909 ]
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[231.04878 466.90244],[239.46988 477.12048],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[247.49315 467.0274 ],[252.      468.45883],[249.13158 464.28946],[253.64131 467.2065 ],[256.8967 474.3058],[264.2   472.525],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[315.44644 314.3869 ],[321.0357 326.9405],[316.4881 322.6845],[317.07956 329.02274],,,,,[315.68234 329.80588],,,[317.77777 328.4889 ],,,[317.7361  329.00464],[318.94635 329.73657],[317.15024 326.38498],,,,,,[323.10745 325.89255],[325.51486 327.54456],[329.41025 327.04272],[325.64407 330.77966],[333.58594 327.82812],[336.83334 327.89816],[329.88992 327.40366],[324.83408 321.07425],[324.63376 317.5391 ],[325.47177 315.36694],[317.85657 329.43427],[332.02274 332.34848],[327.93964 331.05283],,[337.13223 330.07025],[327.9339  326.22314],[324.8905  341.48175],[335.14285 335.02197],[323.80582 327.96115],[326.97437 336.4188 ],[326.52524 339.53534],[328.94254 338.97702],[333.2805  337.10974],[324.13727 337.0098 ],[320.90723 335.07217],[323.75824 336.3956 ],[317.66336 338.49506],[322.54544 338.5091 ],[326.62366 338.32257],[323.45325 346.66907],[324.5982  337.80356],[323.9    337.0778],[324.57446 336.03192],,[331.28278 332.64343],[332.32272 328.07568]
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[478.32758 177.2931 ],,[480.02106 181.65263],[470.62338 187.87013],,,,[472.61615 185.85858],[463.01724 187.86208],,[448.7985 191.7612],[437.47223 189.31944],[429.60403 185.75168],[442.66666 185.38211],[435.93384 186.71324],[436.9597  187.69354],[432.72656 181.17188],[436.15277 181.125  ],[430.98648 183.78378],[431.1689 179.7973],[427.14 179.84],[424.38608 179.08861],[430.50684 180.73973],[429.00662 182.4106 ],[434.93054 177.96527],[428.19107 176.04459],[436.6536  171.33333],[441.4898  174.57143],[432.40646 173.25162],[434.46585 172.98137],[429.02353 170.64117],[428.6506 168.3253],[421.1976  176.62874],[425.94943 174.01686],[420.9    172.7111],[437.31067 167.96117],[440.28476 161.13245],[437.36365 164.71428],[436.06604 153.16982],[428.50876 161.67836],[416.73215 154.45238],[422.48618 162.92818],[416.29688 162.60938],[418.73727 162.85593],[421.03967 161.51587],[415.41177 159.4958 ],[411.82257 160.34677],[413.6     160.14482],[408.24265 159.82353],[415.23026 161.10527],[418.82202 155.37288],[415.65094 156.74529],[411.0531  154.84071],[411.02325 156.05426],[412.6328  156.34375],[415.30075 159.61655],[409.02158 156.64029],[410.8227  149.74467]
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[481.5579  520.80524],[484.3506 528.2012],[482.5595 523.5595],[482.52298 531.77014],,[484.20605 542.71515],[478.6332  532.30115],[482.46033 521.91003],[474.34674 519.46234],[487.66666 518.3128 ],[487.46072 509.08377],[492.5 509.1],[484.2984  505.19354],[489.14688 515.9661 ],[492.88495 505.11505],[479.51852 494.4074 ],[478.17392 493.9565 ],[473.66943 501.3719 ],[469.23386 505.41934],[482.4972 516.7933],[477.59784 516.1467 ],[473.68204 514.3641 ],[476.88757 515.3077 ],[475.80933 517.428  ],[483.58   514.5367],[471.02856 515.11426],[479.55832 509.79166],[484.11023 513.3779 ],[475.1402 513.3645],[481.58975 523.1795 ],[478.68967 523.681  ],[478.22018 521.1284 ],[470.56732 519.4808 ],[465.86145 514.29517],[471.8846  515.36536],[459.24692 504.99384],[463.70212 495.0851 ],[460.90826 499.33945],[458.70322 492.2903 ],[470.89566 491.70435],[461.05927 484.47406],[474.20895 490.24628],[474.42728 490.43637],[478.9913  496.06088],[482.15686 489.549  ],[481.74173 499.76822],[478.54657 499.8385 ],[482.00613 499.8098 ],[476.375   498.32956],[473.13077 508.5077 ],[465.75916 510.86386],[464.1129  511.16666],[462.64285 512.17035],[460.4567  516.49603],[443.50406 514.79675],[448.89362 517.73047],[445.95834 504.70834],[449.8768  498.26813]
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[518.6667    57.666668],[519.  59.],[518.44446   51.555557],,,,[518.1539   45.96154],[510.65765  46.18919],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[486.80234 172.58139],[491.75256 177.18556],[491.34198 181.04663],[489.43243 183.94595],,,,,,[486.622   183.66986],[487.9375  179.89583],[483.33334 180.30476],[477.53693 184.07382],[491.3851  189.49689],[485.56412 190.29488],[487.2455  188.62874],[485.60626 184.88126],[489.47592 186.5615 ],[484.14722 192.56345],[484.64706 188.4804 ],[484.2427  189.80096],[481.93723 189.03587],[489.61572 191.14847],[488.46667 192.68445],[499.16345 186.57211],[489.17407 188.6926 ],[499.63135 180.81107],[499.66306 195.54347],,,,,[490.83252 193.79803],[493.14893 191.62234],[484.06323 191.0593 ],[487.3713  176.81857],[462.725   178.00833],[459.39694 182.91603],[459.51907 196.59541],[461.1151  200.66907],[448.5149  200.16595],[457.51773 205.02837],[455.55704 207.8255 ],[457.4539 207.    ],[460.29788 205.85815],[456.60483 203.99193],[450.82394 206.00705],[456.66013 207.66013],[451.12244 209.63266],[455.40146 208.62044],[449.87604 192.26447],[451.84167 192.675  ],[450.23215 191.52678],[449.3482  193.35715],[449.5413  192.14679],[451.92307 196.04274],[446.72568 195.76106],[449.3644  189.97458]
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[238.98131 460.7757 ],[239.80734 468.44955],[242.33606 458.32788],[239.54167 461.2639 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[398.25882 552.5412 ],[391.1466 552.0733],[390.09756 553.67316],[385.29105 564.2537 ],[379.26617 556.6043 ],,,[379.74158 551.7416 ],[389.4074  550.72485],[389.8663  542.86633],[384.9339  554.98346],[378.5983 552.0171],[392.59595 553.34344],[384.8158 552.8246],[384.88696 554.06085],[384.0348 552.5913],[390.04202 552.521  ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 49.46154 476.32053],[ 47.295963 487.02692 ],,[ 42.6     491.64346],,,[ 44.305557 491.16666 ],,,,,,,,,,,,,,,,,,[ 49.008747 492.04666 ],[ 35.018867 493.63678 ],[ 29.786364 495.94092 ],[ 32.972973 495.77606 ],[ 35.117645 497.7647  ],[ 37.995514 493.93723 ],[ 31.076576 498.66666 ],[ 40.38095 481.8393 ],[ 36.173683 481.74738 ],[ 48.575222 493.54868 ],[ 44.609867 482.21075 ],[ 41.53219 486.72104],[ 42.092308 498.36923 ],[ 48.624 514.256],[ 50.722343 503.23428 ],[ 55.246975 511.99515 ],[ 56.30474 514.8465 ],[ 57.6801 514.0126],[ 61.576603 514.3482  ],[ 53.73256 513.6657 ],[ 53.315437 495.44968 ],[ 58.130436 495.17392 ],[ 53.450382 495.62595 ],[ 49.94608 478.049  ],[ 53.815 478.585],[ 61.82192 492.70547],[ 61.188313 489.9026  ],[ 58.448277 495.0345  ],[ 62.241135 496.6454  ],[ 66.448715 500.42307 ],[ 62.02    495.05334],[ 68.6     488.66876]
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[251.5528 451.118 ],[248.9505  457.05942],,[257.03964 466.1586 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[269.5221 463.0562],,,[271.55225 450.29352],,,,,,,,,,,,,,,,,,[264.90833 437.24167],[266.91666 432.88333]
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[263.61176 291.57648],[264.17776 298.2815 ],,,[255.30986 283.29578],[249.42384 291.1192 ],[243.08759 290.28467],[253.92308 287.7    ],[251.8169  278.88733],[252.36424 290.45032],[250.44681 296.31915],[263.35715 296.5    ],[258.76135 292.375  ],[256.0706  295.35294],,[254.44792 298.3125 ],[245.63393 304.76785],[249.17073 300.31708],,,[243.35556 305.54816],[243.616 305.272],[250.58015 302.25192],[251.08911 292.0495 ],[251.856 294.512],[262.94736 290.01755],[264.771   298.17557],[250.944 299.264],,,[252.48051 297.25974],[263.514   293.97195],[259.38394 293.2768 ],[265.43777 306.68665],[272.94882 302.09302],[268.8682  304.36365],[287.68594 308.61157],[278.31506 299.25113],[285.015 283.06 ],[277.72  284.935],[277.68347 286.88992],[286.59302 281.3721 ],[290.4516 278.1828],[283.44263 277.34427],[280.43024 278.84885],[285.19232 278.91025],,,[284.47867 284.2073 ],[284.21155 283.81412],[282.19513 294.26828],[278.74008 287.84583],[279.76    293.89334],,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[387.17206 443.9785 ],[380.19354 448.3387 ],,[373.45523 457.23135],[384.42307 455.25385],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
