,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[854.1852 754.5185],[853.68646 758.38135],[856.87006 766.0079 ],[866.2195 763.    ],[869.39734 767.0232 ],[856.8813 766.9856],[859.43005 769.3208 ],[857.6734  769.43097],[849.53845 769.9359 ],[854.721   774.51074],[860.4569 771.8491],[864.90607 779.8255 ],[867.98 781.6 ],[877.7931  775.56323],[883.4762 776.9048],[885.9649 789.8421],[883.76746 771.3488 ],[883.8342  760.63635],[887.4696  754.60223],[886.1698  755.68555],[887.2566 755.6645],[894.7647 762.2   ],[888.52856 761.95715],,[884.9861 759.0417],[884.4493 763.5217],[883.1279  756.06396],[888.3077 754.6868],[889.05585 755.10614],[886.2123 755.8324],[885.1543 756.821 ],[885.2941 756.4706],[875.2727 758.8461],[882.5963  755.49084],[878.89233 746.61536]
758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[964.13513   71.202705],[967.8868    74.537735],,[971.6036   72.30177],[978.16785   61.944057],[970.33734   60.259037],[973.5484    62.637993],[967.0792    54.554455],[969.0278    46.064816],[952.7287    42.023254],[968.3771   50.32787],[963.3642   50.22222],[956.6       57.409092],[968.88464  48.28846],[965.86536  52.58654],,[979.44385  58.80899],[968.57465  49.53731],[958.83655   46.798077],[961.5057    46.835228],[961.34906   42.962265],[955.9375  44.3   ],[959.84314   53.588234],[958.95746  55.52128],[961.6381    52.761906],[965.1697    48.933334],[971.6937  39.9625],[978.23663  37.38168],[974.       33.96748],[970.5274   34.59589],[967.56213   31.805405],[967.44293   25.617449],[973.73004  25.09816],[966.1371    21.637096],[970.42206   20.876623]
759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[987.4286  730.53064],,[984.79297 731.90765],[983.125   719.03845],[986.37646 725.37646],,,[997.06976 714.3837 ],[1001.5316  704.7848],,[1006.28424  704.4211 ],[1003.6517  703.4607],[1017.0297   716.83167],,,[1012.2857   716.16486],[1004.9758  717.5766],[996.6569  711.60254],[1002.25714  718.89795],[999.81714 719.4786 ],[998.9749  724.00836],[1001.6483  722.572 ],[996.475  721.9375],[995.7395 723.4034],[994.2043 722.2366],[986.44446 721.3611 ],,[997.23376 718.974  ],[994.6447 718.8947],[993.19446 720.0417 ],[994.14667 721.3333 ],[997.1163 721.7558],[1001.2025  723.9747],[1001.9879  721.6371],[1006.2669  717.4699]
760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[994.62195 672.439  ],[1005.9783  673.2717],,,,[1013.5888   666.27106],,,,,,[1013.4277  678.9119],[1006.4959   671.85364],[1023.0816  670.9184],,,,,,,,,,,,,,,,,,,,,
761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[608.375   765.43335],[618.2741 764.1624],[614.1539  757.53845],[616.04285 755.3143 ],[619.2878 757.6978],[610.47797 754.7647 ],[615.4507 755.9507],[615.4     743.57574],[615.8552 736.7149],[618.4891 746.869 ],[636.2921 744.7528],[633.5926 745.7593],[635.6068 761.3504],[644.1754 745.1579],[649.768 750.736],[649.1442 764.5481],[636.63336 757.70667],,[633.9925 759.7744],[631.86993 763.4878 ],[632.4123 763.7281],[635.3661 763.5893],[630.96063 760.874  ],[628.21375 760.0687 ],[629.8586 752.7273],[622.05 753.84],[626.3774  752.93396],[633.71136 750.9794 ],[630.73334 752.2952 ],[628.8991 752.7706],[629.5859 753.8182],[629.63715 753.77875],[631.64703 756.3823 ],[626.4    755.3565],[629.7549 751.4706]
762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[852.8116 770.1703],[863.24414 768.6087 ],[867.57294 775.55206],[875.62665 773.24   ],[881.44446 776.7778 ],[870.95764 771.9153 ],[873.4312 773.6422],[870.9658 776.9487],[869.8771 772.6967],[877.2119 775.6755],[879.64935 780.1429 ],[877.92  776.368],[873.1884  787.88403],[881.9674 788.7754],[892.8983  789.27686],[896.13513 795.018  ],[902.5774 785.4583],,[902.17566 787.8446 ],[902.16315 789.0851 ],[903.5077 789.5077],[905.0236  789.62994],[907.1875 800.3594],[900.7778  801.92426],[894.7     801.13336],[888.4184  801.42346],[893.665 799.09 ],[897.7268 797.7561],[897.95654 796.8164 ],[896.2143 798.8571],[896.02747 800.7802 ],[882.66943 797.318  ],[882.97736 801.3019 ],[876.5679 802.2428],[877.2601 796.8341]
763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 559.8148 1306.7883],[ 567.0928 1303.366 ],[ 560.17206 1302.1398 ],[ 568.0228 1297.2229],[ 575.4883 1301.7042],[ 565.3099 1302.0845],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[970.0543   85.96739],[974.2353   81.82353],[968.8323   81.68387],,[977.9519   74.19231],[969.3841   74.94702],[972.2222   76.05926],[966.8699  66.4863],[968.99176   57.826447],[961.1963    54.168224],[971.64124  62.08397],[971.62555  61.72603],[965.8333   80.29487],[969.92224  74.48889],[967.       76.85567],[957.52747  83.96703],,,,,,,,,,,,,,,,,,,
765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  90.545456 1186.8909  ],[  83.95968 1188.5726 ],[  92.330505 1186.2712  ],[  98.827065 1191.9774  ],[  89.521736 1188.1812  ],[  93.69863 1188.1986 ],[  91.95385 1188.0692 ],[  92.192 1187.216],[  86.02685 1195.1074 ],[  93.655846 1188.1688  ],[  89.202614 1186.5883  ],[  93.17476 1186.6893 ],[  76.48529 1186.3529 ],[  72.32886 1189.0269 ],[  73.5    1202.1266],[  80.572365 1195.5724  ],[  80.42424 1201.3864 ],[  77.38411 1204.351  ],[  78.860466 1209.9535  ],[  80.85714 1208.2748 ],[  84.41848 1208.25   ],[  78.55319 1208.5372 ],[  74.64835 1210.1428 ],[  78.564705 1211.6353  ],[  70.150604 1212.8615  ],[  75.08383 1213.988  ],[  81.04395 1217.8682 ],[  84.8141 1221.4038],[  83.706665 1226.0667  ],[  83.03049 1226.6342 ],[  86.0828 1225.9554],[  89.74269 1225.7018 ],,
766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[435.81522 908.95654],[427.52032 907.54474],[433.17517 902.927  ],[437.97946 907.11646],[430.61642 908.3767 ],[435.20755 910.0818 ],[431.71875 909.4375 ],[427.9565  908.74536],[420.2     918.94543],[426.44644 917.5833 ],[418.84302 915.6105 ],[416.7117 925.6847],[412.93478 915.75   ],[407.7829 917.8289],[411.84348 907.65216],[405.31848 896.9045 ],[395.7487 888.0628],[400.64078 896.4272 ],[401.85446 898.1972 ],[405.3766  898.13605],[406.73022 893.25116],[403.40427 889.4202 ],[401.39343 889.9126 ],[405.76   887.3829],[397.39038 886.0321 ],[399.0733 886.8743],[401.69193 888.2727 ],[399.4398 886.8377],[397.60715 886.38837],[396.68326 888.13574],[394.73392 886.9528 ],[396.1947 888.4071],[391.54166 885.07574],[394.8719  879.89667]
767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[458.57144 920.95   ],[459.2245 910.5374],[465.0811  902.58105],[471.14545 907.4909 ],[460.91925 907.32916],[466.19107 906.9172 ],[466.01428 906.     ],[465.5804 900.9091],[459.05807 910.6839 ],[464.73126 909.0125 ],[458.96988 907.8795 ],[460.75632 913.9916 ],[459.2378  906.85974],[453.55    909.82855],[459.51907 900.5954 ],[461.1151  904.66907],[448.5149  904.16595],[446.4958 886.8151],[444.9739 889.1565],[446.0614 890.3333],[456.76648 893.6108 ],[453.89706 892.64703],[449.44217 894.2109 ],[453.3111 895.45  ],[447.89053 896.7761 ],[456.89795 898.0102 ],[459.91818 898.55457],[463.13794 897.14655],[460.66055 896.7248 ],[460.14545 898.0091 ],[460.5739 897.5826],[462.98334 900.5417 ],[458.39343 899.9016 ],[459.9478  896.66956]
768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[497.7143 834.9464],[494.38272 834.37036],[499.72897 829.2056 ],[508.08  831.928],[498.30893 827.69104],[501.61832 826.6565 ],[497.02274 823.6591 ],[495.3233 821.0526],[485.9014 826.3662],[490.18832 816.13635],[489.60605 812.097  ],[497.494   798.19275],[488.38922 816.97003],[485.1257 819.1543],[492.73254 835.5349 ],[502.64142 829.3283 ],[492.5026 820.399 ],[497.5604  829.64734],[492.8674  832.07733],[497.398 834.602],[506.8487 841.2171],[497.56757 839.11487],[498.3586 843.4483],[496.96622 841.77704],[488.9711  836.60114],[491.58084 840.04193],[494.3021  837.73956],[494.69073 839.28864],[495.34833 838.3371 ],,,,[490.30215 842.35974],[492.07352 836.19855]
769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[506.0101 851.0909],[500.17896 848.1684 ],[507.55 839.92],[515.0547 842.375 ],[506.01428 841.3    ],[509.56204 840.073  ],[510.3386 840.8268],[510.87314 837.73883],[507.27924 851.4545 ],[510.86725 848.3186 ],[507.57056 847.8773 ],,[510.25894 846.5536 ],[502.4261 849.7652],,[516.6019  840.16504],[512.9859 831.9906],[516.11475 841.582  ],[513.9123 844.4123],[516.7238  846.69525],[524.48456 848.51544],[520.3077  846.87177],[517.9466 847.084 ],[522.2716  845.14813],[516.47314 835.82794],[522.7227 835.1849],[525.8571 835.7653],[525.09344 834.6729 ],[523.97394 834.3565 ],[520.88776 834.7041 ],,,[525.87354 832.9138 ],[527.76434 828.4138 ]
770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[532.18964 625.84485],[525.9661  624.22034],[528.3158 631.5351],[535.2472  632.73596],[525.61255 630.4293 ],[530.40515 624.7155 ],[528.3151 620.7394],[532.8947 621.4079],[549.65515 627.56036],[531.09393 624.24164],[551.39166 627.05   ],[542.8068 630.1705],,,[544.31946 620.9514 ],[560.90564 624.1604 ],[550.4808  618.25964],[556.1622 627.2072],[554.2868 628.7597],[550.72614 615.     ],[555.0789 614.0526],[548.36584 612.54877],[544.8596 612.5789],[549.5266 615.071 ],[545.18536 615.4095 ],[548.82587 614.2054 ],[550.522   611.47253],[547.88086 610.82904],[546.4835 611.4121],[546.13776 612.12244],[546.5255  609.21936],[549.0657  611.67676],[544.3582 610.5025],[546.9541  605.85205]
771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 556.32   1404.2933],[ 549.2941 1403.3295],[ 557.7627 1400.5763],[ 563.7308 1405.3077],,[ 559.6071 1405.4464],[ 558.83673 1405.4286 ],[ 563.1323 1405.1471],,[ 564.1622 1405.8108],,,[ 563.72046 1404.2043 ],[ 561.5952 1405.6428],,,[ 556.13513 1404.581  ],,,,[ 576.     1406.1482],[ 571.2857 1405.551 ],[ 568.561  1405.8536],[ 571.     1406.1212],,[ 568.     1405.9524],,,,[ 570.0208 1405.8334],,,,
772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[613.06714 915.     ],[609.18964 915.9483 ],[617.0789 913.0965],[620.2705  916.83606],[610.4167  913.49243],[608.87067 912.61206],[610.1948 915.8442],[612.5208 910.7708],[605.0952 910.4524],[611.4639 916.1031],[607.2277 916.099 ],[600.4626 925.2993],,,,,,,,,,,,,,,,,,,,,,
773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[624.4526 740.7883],[628.4149 740.1277],[633.26416 735.6321 ],[639.0874 741.6019],[632.55206 742.4375 ],[636.5082  745.11475],[629.71796 745.70087],[627.9151 742.4151],[621.845  734.8605],[630.7687 729.0448],[623.8788 729.8561],[622.0582 744.0971],[627.7578 728.9922],[625.93164 733.6923 ],[613.35034 739.4904 ],[606.55035 724.9866 ],[596.28973 733.64484],[604.14667 742.4133 ],[612.5261 742.3976],[621.6011  739.55316],[624.5816  724.85205],[635.7427 725.2206],[653.5578 717.7551],[657.9342 717.9671],[651.96796 717.75   ],[658.0724 717.3487],[662.1921  717.48346],[665.2349  717.32886],[663.4041 717.    ],[663.5    718.1974],[663.7947 716.2119],[666.94666 717.0733 ],[663.5864  713.59875],[655.1308  712.16925]
774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 888.6355 1314.0281],[ 875.22  1318.412],[ 879.9809 1318.9745],[ 878.79224 1325.526  ],[ 866.4815 1322.9259],[ 866.7931 1330.816 ],[ 860.901  1324.9802],[ 858.05505 1318.523  ],[ 850.96924 1324.8077 ],,[ 854.5972 1316.3195],,,,,[ 850.6827 1310.3557],[ 838.7938 1304.5773],[ 842.1667 1314.3116],[ 845.62964 1316.1482 ],[ 848.36365 1317.5951 ],[ 854.7479 1315.958 ],[ 847.3985 1312.3534],,[ 849.35   1314.8214],[ 855.72327 1306.8994 ],[ 863.44183 1295.0775 ],[ 872.7453 1286.066 ],[ 863.4697 1273.1212],[ 862.1319 1274.1099],[ 861.899  1273.8485],[ 865.15424 1269.6702 ],[ 864.6064 1276.5212],[ 870.7363 1284.204 ],[ 875.7919 1275.8782]
775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1001.45  711.12],[999.0612  717.95917],[1009.9433   712.12885],,,,,,[998.94446 713.8444 ],[992.06934 704.36633],[989.9457  697.06525],,[997.7222  696.63336],[997.07294 702.     ],,[1005.18085  700.3723 ],[998.5955 695.4157],[1004.2062  702.2165],[1005.58887  705.3555 ],[1006.7848   712.49365],[1010.82794  711.5161 ],[1003.59753  709.79266],[1002.5854  711.7317],[1005.26904  722.49744],[997.2437  722.84875],[1001.35254  722.1835 ],[1006.95074  720.6699 ],[1003.98975  717.1128 ],[1002.87317  718.8585 ],[1004.3823   720.08826],[1007.0793  720.2908],[1010.928  722.388],[1002.00757  735.4773 ],[992.04865 742.04425]
776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1004.04877  665.14636],[1001.04065  669.4797 ],[1010.5525  670.0221],[1019.8535   672.04456],[1014.3299   674.74225],[1016.5256  670.8175],[1013.3125  671.6953],[1013.1397   671.03674],[1008.8528   684.87115],[1019.8272  683.2984],[1015.0625  689.7125],[1019.2317   705.63416],[1010.1279  699.0814],[1017.95    690.0833],[1021.1415  688.3396],,[1018.062    679.67444],[1031.1394  686.2836],[1030.6545   690.36365],[1037.8536  686.0732],,[1037.4314   683.64703],[1035.4259  684.4259],[1037.3673  684.3674],[1034.121    683.64514],[1036.2924  683.4154],[1038.3334   687.26666],[1038.6428  689.6429],[1038.0546  684.    ],[1038.1923   691.11536],[1038.6  692.2],,[1038.037   694.8148],
777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[423.72678 913.0984 ],[410.34595 908.32434],[413.9695 902.75  ],[418.66232 906.9286 ],[408.07822 903.0782 ],[414.39102 902.86536],[410.37656 901.14813],[403.12    900.05145],[397.50293 909.0585 ],[405.01807 906.59033],[401.49432 907.0341 ],,[406.61905 905.5    ],[401.24576 905.9449 ],[401.05798 918.42755],[412.3393 911.8512],[401.81183 907.1613 ],[403.49692 911.60126],[399.95123 913.5    ],[400.99213 912.5512 ],[410.03174 910.5    ],[407.48102 907.981  ],[402.25424 908.2542 ],[401.88135 905.52545],[395.33572 904.6429 ],,[399.49045 904.6943 ],[391.213   899.95264],[389.44644 901.3095 ],[382.1019 901.7898],[380.47977 899.42773],[382.7299 900.431 ],[376.24045 895.53   ],[379.625 890.   ]
778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[529.43396 639.15094],[521.5505  636.79816],[529.3986  645.97205],[534.39435 649.92957],[535.8421  642.34735],[531.25806 648.74194],[528.75    648.60297],[527.9041 646.1781],[520.82245 640.8972 ],[526.5323  636.70966],[524.73376 621.7987 ],[536.2261 614.6261],[521.9722 614.6574],[541.5194 603.4496],[541.2066  599.00824],[529.54724 607.4378 ],[540.8823 595.5147],[551.06494 607.4091 ],[547.36365 609.2013 ],[527.0489 601.337 ],[532.70056 598.9893 ],[527.323  593.6832],[525.4479 593.7423],[529.6747 593.6446],[522.9636 590.5333],[527.4012 589.1977],[530.0973  589.27026],[533.3598 594.545 ],[533.4944  596.14606],[531.61084 599.1622 ],[535.0343  595.88574],[542.6437 596.569 ],[533.16833 587.9604 ],[535.5061  587.38416]
779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 882.44025 1322.3711 ],[ 872.5741 1339.5864],[ 875.7959 1332.3062],[ 881.9448 1338.2345],[ 875.7523 1332.6361],[ 875.1342 1324.6537],[ 868.5049 1320.1128],[ 868.03925 1320.9117 ],[ 862.34283 1327.0286 ],[ 866.4591 1323.2864],[ 864.18097 1318.9143 ],,[ 863.28   1312.9867],[ 862.1679 1314.5182],[ 863.48413 1328.5714 ],[ 869.7817 1318.0352],[ 869.4532 1321.0641],[ 876.5841 1329.2664],[ 875.9901 1333.802 ],[ 878.9364 1334.0347],[ 878.7098 1334.6588],[ 877.35486 1347.0376 ],[ 874.28485 1349.6727 ],[ 878.30304 1348.8485 ],[ 870.3714 1350.7643],[ 877.82947 1352.938  ],[ 881.2042 1352.9578],[ 881.78674 1351.4927 ],[ 883.931 1360.862],[ 884.4026 1361.9546],[ 888.84265 1359.1726 ],[ 881.0523 1354.2288],[ 880.448 1341.96 ],[ 884.4203 1337.942 ]
780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[280.9655 972.0862],[287.73636 968.2909 ],[293.37274 971.2273 ],[285.33914 972.4783 ],[289.3509 971.4386],[286.59634 971.5046 ],[288.09564 965.29565],[281.74576 976.5339 ],[289.73044 974.50433],[286.486  973.6916],,[289.64346 972.6174 ],[286.0522 974.6609],[287.02585 990.0776 ],[282.2    988.3611],[271.71036 980.32416],[277.72  988.935],[277.68347 990.8899 ],[286.59302 985.3721 ],[290.4516 982.1828],[283.44263 981.34424],[280.43024 982.8488 ],[285.19232 982.9103 ],,,,[284.21155 987.8141 ],[282.19513 998.2683 ],[295.14285 999.32654],[279.76   997.8933],,,[284.51096 992.1314 ]
781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 393.47058 1211.7059 ],[ 396.96054 1208.3158 ],[ 400.65308 1211.2347 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 400.64102 1166.3462 ],[ 409.31033 1162.2328 ],[ 413.7013 1165.1493],[ 404.75293 1165.2646 ],[ 410.10327 1176.299  ],[ 405.77908 1165.25   ],[ 412.708 1173.252],[ 404.30807 1180.9697 ],[ 407.2841 1187.6818],[ 400.98795 1185.8795 ],[ 402.12308 1201.1692 ],[ 396.8143 1205.7285],[ 392.27026 1209.2972 ],[ 399.92554 1201.9574 ],[ 408.71875 1200.7344 ],[ 400.0995 1194.413 ],[ 402.42682 1182.7195 ],[ 394.22223 1186.6389 ],,,,,,[ 397.24326 1183.0946 ],[ 392.74326 1181.3649 ],[ 397.0986 1181.0986],[ 396.44   1182.0133],[ 395.57318 1183.7073 ],[ 393.52054 1184.3835 ],,,,
783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 429.52426 1400.2524 ],[ 441.10214 1394.0161 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 442.58243 1163.978  ],[ 451.00894 1157.9822 ],[ 457.7143 1160.7524],[ 455.70926 1166.5375 ],[ 443.57144 1181.9789 ],[ 442.13068 1181.034  ],[ 442.27835 1176.933  ],[ 436.2356 1182.9268],[ 436.86014 1195.4895 ],[ 438.34595 1177.0162 ],[ 440.25   1171.7328],[ 442.03287 1187.554  ],[ 439.61658 1175.0829 ],[ 439.5892 1189.2756],[ 435.63803 1198.3007 ],[ 432.49683 1183.8981 ],[ 438.2024 1190.5834],[ 439.71686 1192.1626 ],[ 442.59882 1193.982  ],[ 453.     1181.4113],[ 445.4754 1177.8606],[ 440.83606 1176.5164 ],[ 444.     1176.6147],[ 447.90527 1164.079  ],[ 448.0113 1143.8813],[ 461.34848 1133.053  ],[ 464.92453 1118.7642 ],[ 456.17392 1115.9131 ],[ 456.63953 1116.5814 ],[ 457.1591 1116.5682],[ 459.36365 1116.9192 ],[ 458.36816 1117.209  ],[ 451.87805 1122.811  ]
785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 442.88763 1381.6179 ],[ 452.19138 1383.3158 ],[ 456.22763 1378.4471 ],[ 447.7876 1375.5841],[ 448.77194 1378.4912 ],[ 444.60205 1379.9387 ],[ 442.41238 1377.4434 ],,,[ 441.7143 1382.3492],[ 445.625  1380.9213],[ 432.64706 1394.6544 ],[ 432.8808 1399.4106],[ 437.0316 1402.9579],[ 440.41278 1395.4302 ],[ 442.37036 1402.5    ],,,[ 437.46268 1404.7164 ],[ 442.96225 1402.8773 ],[ 437.16327 1402.9694 ],[ 433.6602 1403.1942],[ 436.44827 1403.7587 ],[ 430.83334 1404.4242 ],[ 435.90323 1404.5807 ],[ 440.7077 1404.5231],[ 439.6842 1404.6316],[ 439.     1404.8823],[ 430.1103 1404.3235],[ 440.0263 1405.6316],[ 450.3256 1401.5814],[ 445.5  1404.15],[ 443.1  1406.25]
786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 443.34784 1139.1848 ],[ 452.38834 1135.3204 ],[ 459.44644 1137.7322 ],[ 453.33334 1132.5385 ],[ 454.62903 1131.758  ],[ 453.24167 1129.775  ],[ 456.05832 1134.625  ],[ 447.67526 1136.1624 ],[ 454.99243 1139.6288 ],[ 449.98135 1136.441  ],,[ 451.58865 1148.3263 ],[ 440.78845 1142.7596 ],[ 441.53677 1147.2794 ],[ 454.35773 1144.9675 ],[ 443.62903 1135.2178 ],[ 445.47333 1124.8667 ],[ 445.9382 1127.0786],[ 447.09885 1123.3546 ],[ 451.24045 1120.7213 ],[ 446.2033 1116.956 ],[ 441.2312 1112.948 ],[ 447.5108 1112.    ],[ 440.95206 1115.904  ],[ 440.6338 1106.9648],[ 431.11493 1106.2069 ],[ 431.69662 1105.0618 ],[ 428.4565 1106.174 ],[ 429.4923 1107.5641],[ 428.3216 1108.015 ],[ 429.71283 1108.7693 ],[ 424.82352 1106.861  ],[ 426.87152 1101.4805 ]
787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[482.37646 836.7647 ],[488.45282 831.49054],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 499.0909 1197.6818],[ 508.61176 1190.4236 ],[ 516.76697 1190.3495 ],[ 506.98148 1188.7314 ],[ 505.0905 1198.8578],[ 502.8357 1200.3192],[ 509.40186 1197.6823 ],[ 505.352 1193.464],[ 503.10764 1200.3453 ],[ 496.6193 1201.1371],[ 507.23895 1216.5929 ],[ 502.67856 1199.8303 ],[ 505.74014 1186.4803 ],[ 504.31497 1201.8425 ],[ 502.624 1194.168],[ 490.2845 1184.7587],[ 496.58585 1194.3738 ],[ 494.47873 1196.6383 ],[ 493.16183 1192.9711 ],[ 500.9091 1193.0404],[ 495.61667 1196.6111 ],[ 491.55554 1202.3889 ],[ 495.87628 1202.5979 ],[ 487.89612 1200.091  ],[ 492.01178 1200.2235 ],[ 483.62637 1200.4231 ],[ 482.08722 1201.8721 ],[ 473.57266 1216.547  ],[ 472.28348 1218.1732 ],[ 473.64233 1226.7883 ],[ 476.36273 1219.304  ],[ 471.70834 1218.6917 ],[ 475.5913 1212.4521]
789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[574.69696 665.36365],[582.22 660.45],[590.7436  664.44446],[582.2295 663.    ],[585.5691 663.3252],[585.416 664.224],[584.2126  660.51184],[579.6015 669.1128],[587.17426 665.2045 ],[581.31854 663.3259 ],[580.69446 666.6389 ],,,,,,[588.4511 658.985 ],[587.782  660.3233],[590.16394 660.4754 ],[593.77954 658.8425 ],[587.3145 657.9839],[591.9808  666.16345],,[593.2162 666.5225],[590.15674 657.1866 ],[604.02856 665.47144],[604.94244 665.8993 ],[602.2879 664.9697],[602.7034 665.4276],[607.539  665.2057],,,
790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 697.73865 1278.9318 ],,,[ 703.22394 1270.8533 ],[ 707.76953 1273.8848 ],[ 706.0524 1273.3319],[ 706.5808 1271.3319],[ 698.91565 1278.1647 ],[ 705.1283 1273.3319],[ 701.60767 1271.8422 ],[ 719.02057 1278.2534 ],,,,,,,,,,,,,,,,,,,,,,
791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[717.42255 982.     ],[720.57306 979.64044],,[728.04346 968.5217 ],,,[729.15625 969.875  ],,,,,,,,[729.3413 976.1138],[718.1195  967.09436],[721.2202 972.9286],,,,,,,,,,,,,,,,
792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[727.8461  980.96155],,,[726.4091  985.35455],[734.418  986.1229],,[738.49316 976.63696],[730.8927  983.63904],[737.45856 979.32684],[733.0096 977.6316],,[738.44806 977.44806],[739.5871 977.5613],[740.4367 990.9684],,,,,,,,,[747.738  973.4653],[744.52356 967.555  ],[747.8936  966.18085],[752.7921  965.07306],[754.1943 964.5372],[754.     963.7542],[753.64514 965.7613 ],[752.8712 965.2727],[756.3111 968.2222],[764.6     965.99164],[767.7321 963.3482]
