,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[439.01605   26.165775],[435.11514  31.89091],[431.88654   26.475178],[427.7907   25.16279],,,[422.44736   24.166666],[417.3248    33.965813],[410.36282   31.663717],[414.3409    31.242424],[411.25186   22.525927],[404.542     33.053436],[396.78723   29.312057],[411.0492  30.    ],[422.13266   36.209183],[426.60406  37.02538],[432.0122    31.914635],[427.8506    37.793102],[421.38144  41.84536],[433.33527   44.202312],[428.58124  54.875  ],[422.20193  56.25   ],[430.27368  58.51579],[433.92523   61.242992],,[434.65573  59.45082],,[444.9643   64.91071],[437.75      62.945652],[441.93912  65.77391],[439.68655  65.27612],[439.84756   59.286587],[437.43  66.36],[443.94168   63.641666],[437.74637   63.891304],[433.84714   80.968155],[426.52856  77.57143],[426.19864  82.03425],[414.6989   83.69892],[419.66504  86.33495],[420.02438  66.71342],[426.04053  74.9054 ],[420.50232  77.27907],[420.93695   76.567566],[416.5783   75.93976],[407.67032  74.83517],[405.3458   75.61682],[409.7578   76.38281],[417.22534  71.28169],[423.5592   70.56579],[427.04254  81.34042],[439.54166  89.06944],[436.       89.42391],[433.87402  90.32284],[436.5126   87.94958],[439.8741   95.78322],[432.0547  92.5   ],[436.64545   87.354546]
254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[444.4516   40.25269],[443.60294   41.933823],[439.4941    37.629414],[432.3387   36.96371],,[424.1811   48.31496],[433.2907   41.42442],[433.48      36.626667],,,[435.18488   42.210083],[435.42148   48.190083],[429.8322    44.060402],[443.94244   42.194244],[432.05682   55.238636],[438.04736   56.089474],[441.30136  49.70548],[450.66666   50.141975],[443.8827   52.86592],[447.7143  42.875 ],[445.7456    38.377193],[431.14127   42.345726],[430.95  29.51],[443.30554   27.648148],,,,,[454.9691    21.453608],[456.94507   18.252747],[451.35922   14.854369],[451.78217   10.306931],[464.85394     7.8426967],[471.37097    2.048387],,,[460.90698     1.5348837],[461.78494     4.3010755],,[469.57144     2.3809524],[476.66232    7.900433],[482.25714   14.897959],[467.97437    5.551282],[470.3187      5.3076925],[476.82352     2.6764705],[472.65573    2.327869],[470.10257     3.2051282],[471.88135    2.338983],[465.05356     2.1964285],[472.1111      0.8333333],[477.23376   14.974026],[474.64474   14.894737],[473.19446   16.041666],[474.14667   17.333334],[477.11627   17.755814],[481.20255   19.974684],,[486.2669    13.469925]
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  3.853211 532.66974 ],[  4.4392524 541.757    ],,[  1.6538461 542.21155  ],[  7.9508195 549.9918   ],[  4.009346 551.3645  ],[  0.5882353 548.7647   ],[3.12500e-01 5.44375e+02],,[  1.9333333 540.9667   ],[  0.  540.5],,,[  4.9322033 542.21185  ],[  9.178322 551.95807 ],[  0. 553.],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[306.4758   68.26613],[316.4188    78.726494],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[61.955883 11.161765],,[65.72131   12.5245905],,[57.831932 22.07563 ],[65.00476  25.261906],[72.961784  4.700637],[67.35111  10.484445],[58.316666  9.183333],[46.38686  14.861314],[51.76836  17.525423],[50.734806 27.607735],[42.20321  25.101604],[46.651684 22.      ],[52.092308 28.276922],[53.742573 29.084158],[52.204082 29.255102],[60.17588  27.105528],[55.324074 32.324074],[43.757576 26.818182],[40.19672  28.065575],[39.072582 26.693548],[48.096775 27.725807],[46.0283  35.81132],[44.564518 32.177418],[38.191303 30.47826 ],[44.49091  25.663637],[50.362206 29.102362],[49.62931 18.     ],[54.252033 20.260162],[51.267242 20.405172],[50.72222  16.877777],[48.46154  10.692307],[59.32174    5.5130434],[69.6579    6.905263],[65.44275  19.908398],[71.10204  22.537415],[67.78846  25.467949],[53.421486 20.22314 ],[59.5625   19.976562],[70.8937   12.897637],[55.22596    7.5048075],[55.07143     0.42857143],[59.803032  5.901515],[51.836735   1.7755102],[45.96552  1.     ],[43.82353    1.1470588],[49.         1.3157895],,[47.208332   0.7916667],[52.115383   0.8076923],[51.304348    0.73913044],[48.511627   1.4883721],[48.5        2.0344827],[49.113636   1.6363636],[52.11111    2.7916667],[47.        2.442623],[51.5   0.25]
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  0.8888889 534.55554  ],[  1.3571428 534.4048   ],[  2.6176472 530.80884  ],,[  8.410448 526.8209  ],[  9.783951 525.4877  ],,[ 20.1875 519.1932],[ 27.251429 520.5257  ],[ 30.685184 508.74075 ],[ 27.12069 520.49426],[ 41.131035 520.4828  ],[ 41.416973 520.7269  ],[ 39.884422 516.27637 ],[ 42.410526 511.87894 ],[ 37.756905 507.8674  ],[ 42.927376 507.67038 ],[ 37.42347 515.5255 ],[ 38.106384 512.9841  ],[ 36.583332 509.17188 ],[ 36.454056 503.71893 ],[ 44.172222 499.4222  ],[ 40.913513 500.25946 ],[ 41.761192 520.7015  ],[ 42.905262 499.8     ],[ 30.514563 510.31067 ],[ 37.567566 515.0991  ],[ 28.043478 510.09564 ],[ 30.386555 511.39496 ],[ 29.03 511.2 ],[ 34.325687 506.04587 ],[ 35.04643 488.85358],[ 52.112 491.352],[ 45.276924 488.90768 ],,[ 49.79562 484.83212],[ 53.42347 487.58163],[ 54.594715 501.1454  ],[ 57.703705 480.94815 ],,[ 59.214874 474.77686 ],[ 59.983192 477.12604 ],[ 66.76852 477.16666],[ 67.54701 473.43588],[ 68.10811 480.0901 ],[ 65.23148 481.02777],[ 62.2973 476.7117],[ 64.96761 482.60324],[ 65.56626 479.13254],[ 68.290504 477.72067 ],[ 68.486115 478.4861  ],,,,,,
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[182.81905 553.55237],[180.2066  549.04956],[179.22667 555.2133 ],[189.05556 560.42065],,,[178.94339 555.18866],[171.35088 556.386  ],[176.425  563.8187],[176.57419 561.21936],[178.85898 571.14746],[173.13812 568.50275],[186.34091 568.19885],[192.42372 578.51697],[191.23276 579.34485],[189.26414 576.8396 ],[192.99107 576.8482 ],[186.73874 580.23425],[186.98387 576.0968 ],[182.17857 574.9554 ],[182.26389 577.     ],[190.33089 580.1397 ],[189.10667 581.4133 ],[199.44138 575.7241 ],[193.66667 572.7083 ],[200.25325 567.77924],[204.63077 572.0846 ],[196.9375 569.3594],[201.24615 571.4769 ],[200.44247 570.646  ],[203.392 566.   ],[199.6207 573.9885],[202.94643 564.3393 ],[195.59293 562.3363 ],,[187.29747 564.62024],[187.36299 566.9858 ],[185.51639 579.43445],,[176.09174 575.8716 ],[181.06363 586.0455 ],[179.63866 588.84875],[182.17583 587.8681 ],[188.98889 586.6445 ],[181.87387 583.1081 ],[177.17902 578.9691 ],[177.8     578.14813],[171.08537 576.2622 ],,[175.66055 573.73395],[173.58772 574.1579 ],[169.99138 574.9741 ],[171.38792 577.4828 ],[172.975   576.19165],[177.     577.9167],[172.50793 577.89685],
260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[247.9762 386.5476],,,,,[254.56944 386.4861 ],[248.9427  396.45834],[238.42223 397.30554],[240.52 384.96],[240.49474 377.1579 ],,,,,,,,,,,,[230.65105 370.93228],[230.05814 366.96512],[238.64102 362.4513 ],[233.37662 378.7922 ],,,,,,,,[220.85143 373.61716],[216.73549 369.11612],,[220.7317 365.2439],[215.70758 370.24548],[221.34132 385.1018 ],[219.01869 365.8598 ],[216.43114 358.9102 ],[221.75   366.8631],[221.90506 369.63925],[222.64453 370.79688],[231.17334 368.64667],[223.2619 364.25  ],[221.47562 365.14026],[225.22754 366.9042 ],[220.40506 364.03796],[225.32259 364.0516 ],[229.50705 364.38733],[242.95367 356.86487],[239.764 355.44 ],[241.42342 355.67117],[242.11386 357.9901 ],[243.49738 360.6911 ],[241.86 360.46],[243.22105 357.2579 ]
261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  3.79661 513.6695 ],,,,[ 14.105263 512.0197  ],[  5.247619 512.8238  ],[  1.     507.1607],[  5.495763 509.02118 ],[  7.566879 517.5669  ],[  4.205714 515.28    ],[  0.9347826 513.45654  ],,,,,,,[  1.1935484 530.1613   ],,,[  1.1935484 527.64514  ],[  1.2424242 527.42426  ],[  5.9338236 523.3309   ],[  1.4888889 525.4667   ],[  6.3333335 520.7536   ],[ 11.471429 523.3357  ],[  3.961165 521.5437  ],[  6.142857 522.6857  ],,[  5.0900903 516.6486   ],[  9.511628 514.91473 ],[ 12.166667 510.66666 ],[  6.837607 509.71796 ],[  7.2105265 511.72806  ],[ 10.9009905 505.9505   ],[ 10.172662 508.7482  ],[  5.1538463 499.2564   ],[ 18.75817 502.4902 ],[ 21.54023 492.45978],,,,,[ 17.709164 501.06375 ],[ 13.011495 497.76245 ],[ 16.88 505.68],,[ 16.357143 504.25    ],[ 19.734694 501.0306  ],[ 16.612612 501.8919  ],[ 19.481133 503.69812 ],[ 20.285715 509.4874  ],[ 22.889908 514.4312  ],[ 25.832 517.048],[ 22.248 516.504],[ 23.398306 512.      ]
262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[138.125   484.66666],[131.0673  487.84616],,,,,[134.34285 478.74286],,,[132.33588 480.36642],[125.165215 477.35654 ],,,,,[135.82082 481.763  ],[138.30081 486.87262],[130.625 480.875],[136.61224 480.86847],[140.46753 462.33768],[143.8081  458.94324],[145.08759 439.854  ],[151.43262 436.13477],[142.29878 432.42075],[148.43114 422.92813],[153.7219 427.7574],[148.69887 428.32385],[155.57143 432.0844 ],[149.62941 430.1588 ],[154.65218 429.53415],[149.22223 437.97385],[158.17763 433.26974],[152.0719  432.71896],[151.46068 430.9176 ],[155.1958 430.0909],[151.74265 434.3897 ],[152.68988 448.3481 ],[160.33333 440.4309 ],[158.71552 435.0862 ],[153.3802 443.4271],[150.61188 446.05023],[151.89815 445.07407],[156.41618 442.9422 ],[153.09248 441.72253],[148.73837 443.63953],[152.17647 445.1634 ],[146.11111 445.01962],[150.7284 445.3642],[160.81746 445.17856],[165.31192 446.9358 ],[167.00793 437.61905],[173.84906 433.61636],[174.63333 433.31332],,[167.5731  423.71344],[171.50375 401.82706]
263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[275.85245   25.262295],[273.62726   30.872726],,,[278.31406   20.586777],,,[276.4091    28.583334],[277.12878   18.962122],,,[284.0921    26.026316],[276.29343  24.17964],[279.12943   25.370588],[278.66666  20.58788],[283.6591   22.09659],[277.82803   26.738853],[275.74432   21.982954],[272.27167   20.791908],[268.2625  20.7125],[278.07895  23.77193],[282.525   23.3875],[291.23895   20.141592],[284.12265   17.745283],[291.44348   10.365217],[297.28333   14.466666],[286.06482   16.157408],[290.91525  17.70339],,[288.05  10.95],[280.73227   19.377953],[287.56717  16.38806],[280.9758    12.467742],,[285.3916    11.545455],[283.1007    12.517985],[284.16446   25.697369],[280.1709    10.050632],[268.0909     3.790909],[275.32904   12.761291],[274.42484   15.862745],[275.62915   14.662251],[279.81012   12.898734],[275.12338   11.850649],[273.77777   12.496732],[276.4762    13.632653],[270.67114   13.677853],[274.72726   12.649351],[279.775  12.1  ],[279.5399   11.97546],[276.61963   12.496933],[276.28662   13.191083],[276.52667   11.866667],,[271.67288    14.2616825],[273.11215   10.046729]
264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[313.97296  63.2973 ],[313.4091    67.742424],,,[320.05554   58.185184],,[301.63934   58.811474],[308.69736   51.480263],[314.48148  41.18148],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[436.49655   12.089655],,,,[436.03552   23.741117],[425.35373   26.340136],[420.73944   30.485916],[426.1875   34.42361],[423.7621    26.877323],[418.86804   38.993057],[410.10715   34.335712],[427.08554  36.36842],[437.6953    41.890625],[425.6887    47.877357],[428.52344  45.60547],[439.05173   49.193966],[432.18353   49.227848],[443.57574  52.21212],[433.02847   44.565838],[427.74326   49.905407],[434.92593   51.691357],[443.76654  46.26459],[451.63  52.92],[453.20355  44.34513],[455.8       48.636364],[457.97766   55.664806],[449.9889   55.02778],[454.17365  53.84431],[451.90225  62.00752],[453.89438   55.028168],[448.6797    63.328125],[454.6473   55.28631],[444.64835  49.67033],[454.6087    52.469566],[452.20154   46.217052],[449.69403   49.791046],[450.875    57.91346],[442.2248    48.728683],[430.458     42.244274],[437.00775  50.91473],[435.2869   53.45082],[437.93518   42.226852],[440.6425   42.03109],[435.72278   39.074257],[434.41736  40.21901],[436.1591   42.50568],[434.25262   49.831577],[439.40927   42.670887],[445.2752    39.569767],[444.29718  40.04819],[428.5141    35.080986],[429.6508   34.55238],[433.43253  32.77914],[438.69513   34.908535],[433.1761   33.31132],[440.4273    26.643917]
266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[314.84616  73.86154],[319.39175   78.896904],[315.7931    86.344826],[312.95456  79.85065],[315.21906  67.35238],[322.06384  65.75532],[319.7973    60.162163],[322.9375    54.636364],[333.5871    42.045162],[333.24  54.07],[329.549     48.294117],[331.62668   43.773335],[325.10843  45.06024],[326.58096   44.485714],[325.69144  43.74286],[326.13593   41.300972],[320.77  38.63],[320.01984   38.579365],[324.8969    36.948452],[322.68674   36.385544],[323.1111   44.23457],[320.53333   44.344444],[319.5096    42.201923],[324.26135   43.852272],[331.9111  37.9   ],[335.66666   41.157406],[335.5351    39.298244],[339.43924  40.46729],[336.37375   40.040405],[326.62637   36.714287],[335.33334  55.37037],[332.59167   54.483334],[325.4322    53.805084],[322.65115  67.62791],[329.7027   51.54054],[326.06195   56.407078],,,,,,,,,,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 35.754097 439.77048 ],,,[ 43.457626 426.72034 ],[ 38.30645 433.8387 ],[ 28.31884 432.75363],[ 38.90698 431.7752 ],[ 38.453236 424.48203 ],[ 38.123287 435.06165 ],[ 32.56376 431.2819 ],[ 47.28767 429.97946],[ 37.98052 426.86365],[ 34.4527 430.0743],[ 31.437086 428.49667 ],[ 37.34507 430.0845 ],[ 31.307692 433.5804  ],[ 32.739437 430.6831  ],[ 28.668674 430.03012 ],[ 27.535212 427.2535  ],[ 33.037037 425.7572  ],[ 31.953238 422.21582 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 87.      621.15094],,,[ 95.78992 613.9664 ],[ 88.5 620. ],,[ 89.82353 605.9853 ],[ 89.04425 602.93805],[ 88.2459 608.7049],[ 81.53043 612.6435 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[247.57018 329.8684 ],,,[251.75728 321.46603],[245.23479 327.45218],[238.11215 326.76636],[249.4312  326.23853],[248.96227 317.33963],[248.18018 327.36935],[241.7094 324.1966],,[249.55556 328.23077],[251.37607 328.76068],[250.86208 327.7931 ],[255.71666 330.1    ],,,,,[268.4309  331.73172],[265.27026 330.51352],[273.17947 326.05127],[266.50443 327.27432],[275.0484 321.6129],[279.  323.5],[271.04724 325.48032],[273.32285 325.24408],[273.541   325.18854],[277.86667 327.08334],,[270.21704 323.3101 ],[264.19672 315.80328],,[271.47864 315.70087],[269.38937 316.46017],[267.1077 330.1769],[275.744 309.664],[268.70834 302.74167],[273.85495 313.70993],[272.42337 316.69342],[275.26785 319.0774 ],[276.4945  316.30768],,[275.99527 320.86255],[279.26733 321.72278],[268.7154 318.5   ],[262.43298 315.8969 ],[265.2427 314.3398],[276.40524 319.28757],[275.1043  319.00613],[274.51614 320.1871 ],[279.4902  322.75818],[278.69427 324.47772],[275.86578 322.44968],[277.40607 317.62424]
270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[386.60675 668.0787 ],[383.52817 671.3803 ],[379.43948 668.12103],[388.8305 658.5763],[394.18698 660.3171 ],[386.72867 660.1318 ],[394.4922 658.1406],[392.3111 650.8   ],[393.23178 651.90063],[388.9573 651.4146],[395.9107 660.9286],[398.92947 656.5851 ],[398.44275 654.916  ],[396.48276 657.4828 ],[401.2841  656.86365],[395.5    660.4167],[395.8493 657.274 ],,[391.94595 658.12164],[392.25806 660.8172 ],[389.67838 662.1404 ],[397.97397 659.2969 ],[386.26154 658.95386],[395.1504 656.7594],[397.0703 648.2617],[394.3    633.5455],[397.26495 634.094  ],[394.52252 633.2072 ],[394.0082 628.1967],[388.85184 634.5093 ],[392.30182 644.17377],[388.2145 644.2772],[372.2733 635.913 ],[389.7239 644.9125],[387.8212 647.6722],[393.16418 642.08954],[413.2927  642.78534],[402.04065 634.97156],[411.27026 646.91895],[414.30435 637.1826 ],[416.4077 636.9914],[422.21777 635.7111 ],[416.72607 634.65216],[414.80554 636.375  ],[419.3913 636.7778],[413.70673 635.3942 ],[419.169  635.4836],[408.51907 623.0687 ],[408.37314 622.48505],[407.91367 622.16547],[409.14185 623.7376 ],[412.5113 622.6466],[415.     626.5985],[408.47015 625.48505],[413.5912  609.44653]
271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  1.6885246 226.59016  ],[  1.6428572 217.61905  ],,,,,,[  0.  209.5],,[  1.9315069 210.04109  ],,[  9.191781 205.79453 ],[  9.210084 203.89076 ],[ 13.045455 204.5303  ],[  8.513158 211.82895 ],[ 26.096 217.456],[ 22.906977 216.51938 ],[ 22.157894 214.80702 ],[ 14.113334 209.68666 ],[ 13.942676 211.93631 ],[ 23.870056 211.72316 ],[ 16.01064 212.17554],[ 12.837663 210.55194 ],[ 17.763636 215.4909  ],[ 21.755102 206.38776 ],[ 25.551546 207.42268 ],[ 26.50495 210.0594 ],[ 26.728724 205.56915 ],[ 21.13 215.52],[ 25.64878 213.8878 ],[ 34.540817 222.37755 ],,[ 39.354332 220.51181 ],[ 35.97059 224.17647],[ 45.322784 231.61392 ],[ 46.09655 219.2    ],[ 35.27778 212.34723],[ 48.012657 210.8671  ],[ 45.986206 217.22758 ],[ 48.593334 216.62    ],[ 53.10191 212.64331],[ 43.553333 223.31334 ],[ 41.254776 225.71338 ],[ 41.127777 221.72223 ],[ 33.553192 220.7234  ],[ 31.482014 232.13669 ],[ 34.020832 231.68056 ],[ 32.742424 231.60606 ],[ 33.      232.05927],[ 32.294117 232.44118 ],[ 34.21127 232.5    ],[ 37.914474 234.9671  ],[ 34.2973  232.70946],[ 37.67763 227.13815]
272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 40.23 459.16],[ 38.456 452.112],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 42.197918 460.56772 ],[ 43.31915 470.73758],[ 39.310078 473.63565 ],,[ 44.188812 483.2867  ],[ 34.080883 477.15442 ],[ 27.191082 479.414   ],[ 31.659575 486.43262 ],[ 37.719696 485.7197  ],,[ 35.189873 481.33545 ],[ 33.57764 481.2795 ],[ 37.111763 481.47058 ],[ 32.71345 480.4386 ],[ 36.835228 478.30682 ],[ 41.870056 481.08475 ],[ 42.30357 482.16666],[ 39.512196 483.4939  ],[ 39.05988 483.81436],[ 37.815952 482.71167 ],[ 43.81503 483.     ],[ 39.75449 480.1497 ],[ 40.54375 476.825  ]
273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 73.606834 611.4872  ],,,,[ 79.30089 616.02655],,[ 90.7603 619.5843],[ 89.9406 626.8482],[ 84.055885 626.53235 ],[ 96.613205 621.4434  ],[ 91.94193 626.7226 ],[ 92.65738 632.91364],[ 94.789474 628.16315 ],[ 98.34091 629.5682 ],[ 90.796875 634.33856 ],[ 91.6636 632.318 ],[ 87.63131 632.13635],[ 83.57933 638.09375],[ 92.83085 632.61194],[ 93.08145 632.2805 ],[ 99.462616 629.3131  ],[ 92.30252 630.4454 ],[100.83402 626.5311 ],[110.875  629.3125],[ 99.485916 628.57043 ],[101.85333 628.4267 ],[ 99.31159 628.0217 ],[102.0596 621.4702],[ 93.933334 625.48    ],[102.85507 622.2029 ],[ 95.26573 624.2308 ],,[ 98.210526 620.7895  ],[ 98.15578 624.82916],[ 98.864586 639.9167  ],[105.473495 634.2792  ],[ 93.16605 626.45386],[ 77.531075 618.22034 ],[ 79.92466 622.3904 ],[ 83.19685 622.3937 ],[ 88.443115 616.93414 ],[ 97.47115 619.7692 ],,[ 89.56035 609.65515],[ 82.61855 611.28864],[102.24742 613.9897 ],[ 90.141594 617.11505 ],[ 90.418365 616.39795 ],[ 87.51613 618.95966],[ 87.666664 622.44446 ],[ 91.009094 620.13635 ],[ 91.775   624.31665],[ 87.05 624.13],
274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[135.34259 564.5093 ],[132.33981 561.19415],,,,,,,,,,,,[120.8022  553.03296],[114.73684 555.71576],[114.73395 553.05505],[109.89381 553.04425],[104.86992 551.7317 ],[111.56154 553.7846 ],[113.05738 553.89343],[119.061646 550.03424 ],[114.12857 549.4643 ],[121.66495 544.71136],[129.01399 552.04895],[122.195946 552.9932  ],[126.09151 553.3856 ],[123.77778 553.2876 ],[124.30872 549.75836],[121.72603 556.91095],[127.4054 557.6892],[121.22124 556.95575],[123.663635 561.83636 ],[120.54023 561.34485],[121.59829 558.4872 ],[125.3     548.25555],[130.02834 550.417  ],[119.33468 544.6855 ],[120.94118 558.04706],[119.81633 562.7347 ],[121.797874 562.3511  ],[125.47369 559.5263 ],,,,,[131.04651 559.6337 ],[136.35185 560.4136 ],[137.87878 560.73334],[135.42038 562.17834],[138.2623 565.082 ],[141.27536 562.942  ],[142.71074 564.83057],[132.98795 576.8193 ],[133.10191 573.23566]
275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[183.61655 575.797  ],[182.87755 565.4558 ],,,,[188.74667 576.9867 ],[188.14679 569.6422 ],[190.43965 581.2672 ],[186.73553 577.9339 ],[198.68033 578.10657],[210.51724 586.069  ],[209.94916 586.7458 ],[208.33928 584.7679 ],[215.7922  584.63635],[210.21053 585.9868 ],[213.92465 577.226  ],[211.99048 572.95715],[214.19492 571.37286],[221.65942 570.34784],[221.37064 573.014  ],[230.05591 563.80743],[222.55    560.08124],[228.09412 558.6706 ],[230.56805 569.3195 ],[238.80646 548.82794],,,[238.41936 528.49194],[232.46617 522.4812 ],[238.43661 517.8169 ],[233.27388 516.07007],[232.94838 529.3032 ],[236.27907 514.6453 ],[235.67702 513.93787],[243.3158 521.8421],[253.3375  519.95935],[263.38345 518.6391 ],,[267.38815 523.8092 ],[268.20914 523.96075],[266.47888 522.3239 ],[252.55367 532.09607],[254.26141 534.332  ],[246.47127 526.1494 ],[253.32751 535.08295],[254.2809 534.6629],,,,,,,[250.62927 531.3366 ],[252.29208 527.50494]
276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[253.73334 355.65555],[246.38095 343.79047],,,,,,,,,,,,,[250.68068 333.36136],[251.04878 328.99188],[248.15929 328.7522 ],[247.18965 327.6293 ],,,,,,,,,,,,,,,,,,,,,[266.17117 326.9189 ],,,,,,,,,,,,,,,
277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[260.06186 347.50516],[253.81633 337.7551 ],,[255.45097 328.20587],[246.98166 332.31192],[258.4    330.4818],[257.35965 323.28946],[259.2034  333.14407],[254.0885  329.70798],[268.479   328.90756],[261.8492  330.33334],[264.21667 331.35834],[263.98413 330.2857 ],[268.5887 331.0887],[264.57266 335.453  ],[264.6228  331.11404],[262.09302 330.     ],[260.44547 331.47272],,,[259.90677 325.77966],,[261.81302 321.26828],[266.09302 322.99225],[257.592 323.944],[259.1301 323.9187],[258.60504 324.7983 ],[261.35715 324.4107 ],[264.5263 326.9649],[257.58334 323.07407],,[267.59503 345.6529 ],,,[261.32407 342.18518],,,,[282.27777 342.77777],[284.10526 339.92105],[288.91818 336.     ],[283.07086 338.5433 ],[267.7647  326.94116],[270.73468 327.37756],[263.125   327.33655],[267.2143 327.0306],[273.18692 327.9159 ],[271.5849 329.3585],[267.32074 328.8302 ],[267.54166 330.03125],[272.25235 331.97195],[273.52942 334.17648],[267.9091  329.82956],[270.33334 326.09805]
278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[392.0993  113.85107],[388.63492 105.92857],,,,,,,,,,,,,,,,,,[382.03888  95.98889],[388.77655  91.79888],[404.43115  83.91018],[412.03278  78.90164],[416.88763  82.57304],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[402.63025 119.93277],[397.98373 111.84553],,,,,,,,,,,,,,,,,,,,,,[381.13727  111.745094],[378.7073  105.17073],,,,[380.35645   99.123764],[388.44595  92.21622],[405.63873   87.958115],[404.06747  91.96429],[387.51923   89.198715],[386.97025   91.666664],[375.5   100.925],[381.58823  95.31863],[384.84546  81.23637],[382.1757  83.8446],[382.16312   85.085106],[383.5077   85.50769],[385.02362  85.62992],[377.8699   83.31707],,[380.40506  81.38608],[374.16446  80.09869],[368.97562  82.05691],[374.30768   80.166664],[369.86365  79.6    ],[367.7396    79.697914],[367.68604  79.23256],[368.49496  80.94949],,[365.38937  82.28319],
280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[412.5    125.4375],[407.20312 117.78906],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[405.69363 117.3526 ],,[422.81552 114.75728],[425.8383  114.17873],,,[431.66666 108.5291 ],[436.0658   99.23684],[437.1948   99.64935],[430.89618   94.983604],[424.67758  92.87978],[422.6       95.094444],[426.61273  94.57803],[421.51956   96.463684],[415.38675  93.     ],[418.26532  91.11224],[416.69022  93.03261],[420.55963  83.60551],[419.74713  85.97701],[421.74445  85.62222],[426.0625  90.4   ],[420.06494  89.02597],[422.7639   82.90278]
281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[140.5701  497.98132],,,,[136.06522 488.03662],[135.68481 486.29944],[141.99652 494.5104 ],,[131.45226 490.41708],[125.25523 490.98328],[139.35762 484.99667],[138.60916 482.36972],[150.11728 483.17902],,[147.      482.07568],,[136.8057  480.35492],[143.34607 481.7661 ],[142.86601 482.11166],[149.00893 478.14062],[142.71693 476.65344],[149.82236 477.69986],[155.10768 487.83734],[149.41064 481.99576],[149.38013 485.7205 ],[145.66176 476.56372],[151.09595 473.42804],[147.87152 463.5104 ],[155.80782 459.35504],[147.63333 476.0303 ],[160.71 475.17],,[148.42769 477.16617],[152.66187 474.66187],[159.56923 481.37436],,[153.59421 476.21738],[152.50206 479.3354 ],[154.21863 478.7328 ],[157.91502 477.3162 ],[153.5167  475.14343],[150.652 476.98 ],[150.19385 479.07077],[152.78366 485.08655],[156.86058 484.03366],,[153.675   474.26874],[154.8471  457.63635],[155.0174  458.43478],[155.12445 457.7689 ],[157.3063  460.73422],[159.58763 450.5567 ],[154.13889 440.18054]
